C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_461.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_461.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_461.jpg, -0.3062442, 1, 0, 30.17035
C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_562.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_562.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_562.jpg, -0.003517408, 1, 0, 30.1894
C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_664.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_664.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_664.jpg, 0, 1, 0, 30.19007
C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_763.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_763.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_763.jpg, 0, 1, 0, 30.19037
C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_867.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_867.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_867.jpg, 0, 1, 0, 30.19038
C:\Users\name\Downloads\IMG\center_2020_08_07_16_50_59_972.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_50_59_972.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_50_59_972.jpg, 0, 1, 0, 30.19032
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_078.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_078.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_078.jpg, 0, 1, 0, 30.19021
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_184.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_184.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_184.jpg, 0, 1, 0, 30.1907
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_285.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_285.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_285.jpg, 0, 1, 0, 30.19011
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_385.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_385.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_385.jpg, 0, 1, 0, 30.19022
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_490.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_490.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_490.jpg, 0, 1, 0, 30.19021
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_592.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_592.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_592.jpg, 0, 1, 0, 30.19021
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_696.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_696.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_696.jpg, 0, 1, 0, 30.19022
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_799.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_799.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_799.jpg, 0, 1, 0, 30.19022
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_00_904.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_00_904.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_00_904.jpg, -0.02991442, 1, 0, 30.19004
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_010.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_010.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_010.jpg, -0.1023749, 1, 0, 30.1897
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_118.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_118.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_118.jpg, 0, 1, 0, 30.19001
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_227.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_227.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_227.jpg, 0, 1, 0, 30.19032
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_333.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_333.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_333.jpg, 0, 1, 0, 30.19099
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_433.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_433.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_433.jpg, 0, 1, 0, 30.19016
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_537.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_537.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_537.jpg, 0, 1, 0, 30.19028
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_645.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_645.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_645.jpg, 0, 1, 0, 30.19012
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_747.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_747.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_747.jpg, 0, 1, 0, 30.1902
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_849.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_849.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_849.jpg, 0, 1, 0, 30.19019
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_01_957.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_01_957.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_01_957.jpg, 0, 1, 0, 30.19019
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_061.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_061.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_061.jpg, -0.04687124, 1, 0, 30.18974
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_164.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_164.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_164.jpg, 0, 1, 0, 30.19022
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_266.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_266.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_266.jpg, 0, 1, 0, 30.1902
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_375.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_375.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_375.jpg, 0, 1, 0, 30.19019
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_481.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_481.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_481.jpg, -0.02107376, 1, 0, 30.19011
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_582.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_582.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_582.jpg, -0.3230308, 1, 0, 30.16707
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_684.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_684.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_684.jpg, -0.5771838, 1, 0, 30.13752
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_786.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_786.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_786.jpg, -0.268422, 1, 0, 30.1936
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_02_894.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_02_894.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_02_894.jpg, 0, 1, 0, 30.187
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_000.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_000.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_000.jpg, 0, 1, 0, 30.19028
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_107.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_107.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_107.jpg, 0, 1, 0, 30.1909
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_211.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_211.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_211.jpg, 0, 1, 0, 30.19097
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_316.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_316.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_316.jpg, 0.3109173, 1, 0, 30.1712
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_420.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_420.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_420.jpg, 0.6121461, 1, 0, 30.13189
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_523.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_523.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_523.jpg, 0.3410055, 1, 0, 30.19163
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_631.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_631.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_631.jpg, 0.04499112, 1, 0, 30.18839
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_731.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_731.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_731.jpg, 0, 1, 0, 30.18912
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_840.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_840.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_840.jpg, -0.3129368, 1, 0, 30.1645
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_03_945.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_03_945.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_03_945.jpg, -0.03480655, 1, 0, 30.18984
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_048.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_048.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_048.jpg, 0, 1, 0, 30.18962
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_148.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_148.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_148.jpg, 0, 1, 0, 30.18973
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_254.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_254.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_254.jpg, 0, 1, 0, 30.19002
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_360.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_360.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_360.jpg, 0, 1, 0, 30.18965
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_465.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_465.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_465.jpg, 0, 1, 0, 30.18999
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_569.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_569.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_569.jpg, 0, 1, 0, 30.19002
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_672.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_672.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_672.jpg, -0.09138786, 1, 0, 30.18803
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_775.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_775.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_775.jpg, 0, 1, 0, 30.18999
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_882.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_882.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_882.jpg, 0, 1, 0, 30.19002
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_04_985.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_04_985.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_04_985.jpg, 0, 1, 0, 30.19003
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_085.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_085.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_085.jpg, -0.02574857, 1, 0, 30.18993
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_186.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_186.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_186.jpg, -0.3264504, 1, 0, 30.16617
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_290.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_290.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_290.jpg, -0.6412655, 1, 0, 30.12608
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_396.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_396.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_396.jpg, -0.353168, 1, 0, 30.18834
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_506.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_506.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_506.jpg, 0, 1, 0, 30.18734
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_607.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_607.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_607.jpg, 0, 1, 0, 30.19024
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_712.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_712.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_712.jpg, 0, 1, 0, 30.19089
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_817.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_817.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_817.jpg, 0, 1, 0, 30.19077
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_05_925.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_05_925.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_05_925.jpg, 0.321964, 1, 0, 30.16754
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_028.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_028.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_028.jpg, 0.4079598, 1, 0, 30.17203
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_132.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_132.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_132.jpg, 0.1136009, 1, 0, 30.19247
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_239.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_239.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_239.jpg, 0, 1, 0, 30.18904
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_349.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_349.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_349.jpg, -0.1521567, 1, 0, 30.18298
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_454.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_454.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_454.jpg, 0, 1, 0, 30.18997
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_559.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_559.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_559.jpg, 0, 1, 0, 30.19022
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_663.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_663.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_663.jpg, 0, 1, 0, 30.19031
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_765.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_765.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_765.jpg, 0, 1, 0, 30.19032
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_874.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_874.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_874.jpg, 0, 1, 0, 30.19032
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_06_977.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_06_977.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_06_977.jpg, 0, 1, 0, 30.18987
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_079.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_079.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_079.jpg, 0, 1, 0, 30.19021
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_185.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_185.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_185.jpg, 0, 1, 0, 30.18991
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_290.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_290.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_290.jpg, 0, 1, 0, 30.19012
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_392.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_392.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_392.jpg, 0, 1, 0, 30.19017
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_493.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_493.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_493.jpg, 0, 1, 0, 30.19017
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_595.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_595.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_595.jpg, 0, 1, 0, 30.19015
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_700.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_700.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_700.jpg, 0, 1, 0, 30.19016
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_807.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_807.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_807.jpg, 0, 1, 0, 30.19015
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_07_916.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_07_916.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_07_916.jpg, 0, 1, 0, 30.19016
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_026.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_026.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_026.jpg, 0, 1, 0, 30.19015
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_126.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_126.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_126.jpg, 0, 1, 0, 30.19014
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_228.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_228.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_228.jpg, -0.3079033, 1, 0, 30.16854
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_341.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_341.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_341.jpg, 0, 1, 0, 30.18971
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_445.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_445.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_445.jpg, 0, 1, 0, 30.19011
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_549.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_549.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_549.jpg, 0, 1, 0, 30.19031
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_657.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_657.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_657.jpg, 0, 1, 0, 30.19007
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_759.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_759.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_759.jpg, 0, 1, 0, 30.19018
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_861.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_861.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_861.jpg, 0, 1, 0, 30.19017
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_08_978.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_08_978.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_08_978.jpg, -0.3454413, 1, 0, 30.17175
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_085.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_085.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_085.jpg, -0.01934222, 1, 0, 30.18952
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_185.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_185.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_185.jpg, 0, 1, 0, 30.19011
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_288.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_288.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_288.jpg, 0, 1, 0, 30.19058
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_389.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_389.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_389.jpg, 0, 1, 0, 30.19065
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_493.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_493.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_493.jpg, 0, 1, 0, 30.19065
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_596.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_596.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_596.jpg, 0, 1, 0, 30.19068
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_697.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_697.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_697.jpg, 0, 1, 0, 30.19066
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_800.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_800.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_800.jpg, 0, 1, 0, 30.19057
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_09_908.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_09_908.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_09_908.jpg, 0, 1, 0, 30.19036
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_009.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_009.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_009.jpg, 0, 1, 0, 30.1902
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_118.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_118.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_118.jpg, 0, 1, 0, 30.19011
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_220.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_220.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_220.jpg, 0, 1, 0, 30.1903
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_323.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_323.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_323.jpg, 0, 1, 0, 30.19036
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_431.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_431.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_431.jpg, 0, 1, 0, 30.19029
C:\Users\name\Downloads\IMG\center_2020_08_07_16_51_10_535.jpg, C:\Users\name\Downloads\IMG\left_2020_08_07_16_51_10_535.jpg, C:\Users\name\Downloads\IMG\right_2020_08_07_16_51_10_535.jpg, 0, 1, 0, 30.1903
